Customer_ID,Name,Age,Gender,City,Membership_Type,Total_Spent
18704,Adélaïde Paris,78.0,Female,,VIP,11303.16
18705,Isaac Pages,48.0,Female,Sainte Élisabethboeuf,Premium,46371.98
18706,Michelle Léger du Bazin,34.0,Female,Verdier,Premium,21693.5
18707,Paul Meyer,79.0,Male,Adam,Premium,45282.97
18708,Maggie-Cécile Gosselin,60.0,Male,Lejeuneboeuf,VIP,83121.02
18709,Guy Maillet,75.0,Female,Huet-sur-Mer,Premium,43064.48
18710,Anne Perrot,52.0,Male,Mathieu,Premium,9345.29
18711,Georges Reynaud,68.0,Male,Perret,Premium,16893.63
18712,Roland Chrétien Le Petit,21.0,Female,Charpentier,Premium,87320.3
18713,Cécile Dupuis,40.0,Male,,Standard,88614.73
18714,William Lecomte,72.0,Female,Daniel,VIP,57649.28
18715,Timothée Joseph,46.0,Male,Besson,Standard,9793.71
18716,Renée Benard Le Fleury,45.0,Female,Toussaint,Premium,79873.94
18717,Alexandria Benard-Dias,70.0,Male,Barbe-sur-Mer,VIP,64979.7
18718,Laurent Blondel,34.0,Female,Couturier,Standard,22085.52
18719,Martin Gautier,39.0,Male,,VIP,28038.26
18720,Sabine Turpin-Gosselin,39.0,Male,Lemaître-la-Forêt,Premium,15801.65
18721,Manon Giraud,48.0,Female,Clémentboeuf,Premium,75434.27
18722,Claire-Agnès Lambert,61.0,Female,Sainte Valentinedan,Standard,82759.16
18723,Diane Vallée,39.0,Female,Delmas,Standard,59434.01
18724,Alice Potier-Moreau,57.0,Female,Lemaire,VIP,24933.34
18725,Michel-Hugues Garnier,,Female,,Standard,32591.11
18726,René Morin,74.0,Female,Blin,Premium,21736.52
18727,Thibault Allard-Barbier,37.0,Male,Bourdon,Standard,84649.35
18728,Xavier Camus-Prévost,72.0,Male,Lopez,Standard,35631.34
18729,Sébastien-Honoré Marie,60.0,Female,Sainte Audrey,Standard,99755.06
18730,Richard Dupuis,,Male,Paul,Premium,53395.02
18731,Pauline Gomes,27.0,Female,Le Gall,Premium,64812.73
18732,Agathe-Océane Lacombe,27.0,Male,Gaudin-les-Bains,Premium,13213.06
18733,Gilbert Dumont,76.0,Male,Nicolas,VIP,90028.3
18734,Zoé Blot,39.0,Female,,VIP,17383.47
18735,Marie Lemaître,33.0,Female,DuboisBourg,VIP,62587.37
18736,Gilles Lenoir,79.0,Female,Sainte Anouk,Standard,17239.18
18737,Frédérique Michel,27.0,Female,Mahe,VIP,32634.44
18738,Anouk Cohen,34.0,Male,Mallet-la-Forêt,Standard,67449.63
18739,Gilbert de la Lévy,40.0,Female,Sainte Véronique-la-Forêt,Premium,15434.43
18740,Thérèse Louis,46.0,Male,Seguin,VIP,84274.27
18741,Sébastien Aubert,54.0,Female,Mary-sur-Mer,Premium,29449.73
18742,Juliette Guillot,61.0,Male,,VIP,79275.91
18743,Michèle Moulin,22.0,Female,JacobVille,Premium,80374.08
18744,Lucy-Caroline Lefèvre,18.0,Female,Bertin,Premium,16142.66
18745,Nathalie de la Auger,56.0,Female,Pineau-sur-Rémy,VIP,9688.2
18746,Marcelle Mace,76.0,Female,DupuisBourg,Premium,65851.06
18747,Guillaume Dijoux,47.0,Male,Faivre,VIP,58196.24
18748,Christiane Guillet,29.0,Male,Techer-les-Bains,VIP,44851.67
18749,Camille De Sousa-Leleu,,Female,Lemonnier-les-Bains,Standard,64158.8
18750,Arnaude-Renée Perrin,49.0,Male,Hoareau-sur-Robin,VIP,24782.2
18751,Camille Chauvin,38.0,Female,Saint Christiane,Standard,32871.95
18752,Guy Ollivier,36.0,Female,Saint EmmanuelBourg,Standard,58037.8
18753,Agathe Le Rodriguez,43.0,Male,Saint Michelleboeuf,Premium,78577.79
18754,Noémi-Margot Pruvost,23.0,Female,MorvanBourg,Premium,38315.56
18755,Virginie Charles,78.0,Male,Moulin-les-Bains,Standard,5525.8
18756,Lorraine Traore,19.0,Female,Boulanger-la-Forêt,Standard,36629.61
18757,Marine Guérin de Couturier,56.0,Female,Laporte,Premium,73561.86
18758,Diane de la Tessier,65.0,Female,Sainte Christine-la-Forêt,Standard,55130.18
18759,Benjamin de la Maury,,Male,,Premium,45530.92
18760,Laurence Lopez,64.0,Female,Guillou,VIP,30123.92
18761,Cécile Maurice,68.0,Male,Sainte Honoré-les-Bains,Premium,35837.93
18762,Guy Le Da Silva,55.0,Female,Sainte Nath-sur-Mer,Standard,53401.09
18763,Marianne Julien,68.0,Male,Weber,Standard,8783.11
18764,Nathalie Lopes,39.0,Male,VoisinVille,VIP,94615.02
18765,Alain Samson,45.0,Male,Toussaint,Premium,17957.46
18766,Vincent Jacquot,42.0,Female,Chartier,VIP,60367.99
18767,Alexandrie-Inès Lopes,63.0,Female,,VIP,18330.37
18768,Léon Guilbert,63.0,Male,Carre,Standard,83173.53
18769,Louis Petitjean,61.0,Female,Morelnec,VIP,64098.36
18770,Manon Jacques,69.0,Female,Navarro-sur-Mer,Premium,89081.47
18771,Christiane-Cécile Gérard,38.0,Male,Vincentdan,Premium,91230.79
18772,Éric Tanguy,20.0,Male,PascalBourg,Standard,77891.62
18773,Louis-Matthieu Chauvet,73.0,Female,LeclercVille,VIP,91618.6
18774,Étienne Poulain-Dias,54.0,Female,Mathieu,Premium,64493.27
18775,Danielle Diallo,74.0,Female,Rocheboeuf,VIP,79672.6
18776,Thibaut Gomez-Dupuis,53.0,Female,Guillaumedan,Premium,88977.2
18777,Jacques Gautier,77.0,Male,AllainVille,Standard,62866.13
18778,Zacharie Michaud-Langlois,23.0,Male,,Premium,6658.7
18779,Alix-Bernadette Leroux,62.0,Female,,Standard,55873.48
18780,Grégoire Laine,76.0,Male,Saint ÉdouardVille,VIP,73072.1
18781,Roger de la Dumont,41.0,Male,Sainte Lucydan,Premium,64914.47
18782,Margaud-Nicole Lebreton,31.0,Male,Munoz,VIP,75805.52
18783,Pauline Pires Le Langlois,76.0,Male,Grondin,Premium,49502.74
18784,Louise Joly,,Male,Fournier,VIP,60970.82
18785,Guillaume-Honoré Laurent,39.0,Male,Girard,Standard,33890.22
18786,Laurence-Amélie Leclercq,74.0,Female,Valette,Premium,79871.3
18787,Élisabeth-Agnès Leroux,66.0,Female,Saint François,Standard,24155.34
18788,Antoine Gautier,46.0,Female,Cousin,Standard,40242.01
18789,Élise-Aurore Delaunay,44.0,Female,Jourdandan,VIP,30346.47
18790,Christophe Foucher,66.0,Female,Rousseau,Standard,18869.24
18791,Auguste Hernandez,,Female,Roussel,VIP,64849.22
18792,Alphonse Hamel Le Roussel,80.0,Female,Delorme-les-Bains,VIP,75593.67
18793,Anastasie Normand,,Female,Allard,Standard,10037.25
18794,Martin Seguin,78.0,Female,Marty-sur-Blondel,VIP,92044.15
18795,Anastasie Da Silva de Carre,38.0,Female,Tessiernec,Standard,12519.51
18796,Isabelle Coste,50.0,Female,Giraud-sur-Hoareau,Standard,35963.93
18797,Pierre Tessier,64.0,Female,Philippedan,VIP,79311.97
18798,Anouk Lombard,26.0,Male,Sainte Arnaude-les-Bains,Premium,85275.71
18799,Franck Courtois,30.0,Female,Saint Odette,VIP,56265.7
18800,Suzanne Deschamps,66.0,Male,Rossi-la-Forêt,Standard,71720.77
18801,Laetitia Le Weiss,67.0,Male,De Sousa-la-Forêt,Standard,19385.68
18802,Valérie-Diane Marie,42.0,Female,Gauthier,Premium,5754.91
18803,Timothée Allain,25.0,Female,Launay,Premium,27186.76
18804,Maurice Buisson,40.0,Female,NavarroVille,VIP,86668.58
18805,Émile Labbé,68.0,Male,Sainte Margaux,VIP,64569.69
18806,Marianne Huet de la Chauveau,60.0,Male,Gilles,Standard,51784.23
18807,Élisabeth-Alexandria Auger,65.0,Male,Sainte Alainnec,Standard,97065.99
18808,Eugène Guyon,58.0,Female,Sainte Alice-sur-Mer,Standard,99431.23
18809,Étienne Weiss,18.0,Female,Bailly-les-Bains,Standard,9030.84
18810,Vincent Schmitt Le Bouvet,45.0,Female,GiraudVille,VIP,25817.53
18811,Guy Le Bertrand,47.0,Female,Rodriguez,VIP,8752.47
18812,Noël Gomez,50.0,Female,Michel,Premium,84857.92
18813,Auguste Lejeune-Allard,56.0,Male,Joseph,Premium,10610.01
18814,Isabelle Robin,52.0,Female,Coulon,Standard,13288.56
18815,Zacharie Fournier-Foucher,35.0,Female,Fontaine-sur-Torres,Premium,43379.39
18816,Roger-Antoine Diaz,42.0,Male,Saint Sébastien-la-Forêt,Standard,82240.75
18817,Valérie de la Berthelot,65.0,Female,Adam,Standard,57331.34
18818,Christelle Merle de la Michaud,54.0,Male,,VIP,43907.02
18819,Olivier Masson,45.0,Female,Saint OlivieVille,VIP,83831.49
18820,Patrick-Bernard Briand,,Female,Saint René-sur-Mer,Standard,92586.63
18821,Antoinette Rousseau,77.0,Male,Ferrand,VIP,31477.24
18822,Xavier Lagarde,32.0,Male,,Standard,99557.32
18823,Julien Fleury,52.0,Male,Sainte Julien,Premium,93438.3
18824,Philippine Fernandes,44.0,Male,Alves-les-Bains,Standard,26304.84
18825,Stéphanie Antoine-Le Gall,60.0,Male,Sainte Anne,Premium,45430.45
18826,Christophe-Jules Leleu,52.0,Female,,Standard,71882.71
18827,Éléonore Mallet-Guillaume,70.0,Female,Roy,Premium,60196.25
18828,Thérèse Pichon-Joubert,,Female,Maillarddan,Standard,67617.38
18829,Luc de Poirier,23.0,Male,Saint Arnaude,Standard,75395.35
18830,Henri Ferreira,79.0,Female,Colinnec,VIP,86173.38
18831,Matthieu Arnaud du Renard,27.0,Female,,Premium,18004.65
18832,Laurence de la Diaz,38.0,Male,,VIP,52850.11
18833,Eugène Couturier,55.0,Female,Schneider-sur-Boyer,VIP,27025.01
18834,Henri-Nicolas Besson,,Male,Le Rouxnec,Premium,43690.93
18835,Stéphanie Mercier-Grenier,19.0,Male,Vincent,VIP,42939.08
18836,Hélène Salmon de la Leduc,70.0,Male,Saint Frédéric-les-Bains,VIP,46432.72
18837,Arnaude Daniel,38.0,Male,Lefèvre,VIP,60605.86
18838,Noël Coulon Le Vincent,34.0,Male,Martinez,VIP,23528.06
18839,Théodore Gosselin,,Female,Saint Andrée-sur-Mer,VIP,91340.06
18840,Claire Rocher,45.0,Female,Delmas-sur-Labbé,VIP,32822.5
18841,René Lamy,47.0,Female,Olivier-sur-Descamps,VIP,84820.44
18842,Constance Louis,36.0,Female,Boucher-sur-Grégoire,Standard,36121.4
18843,Augustin Joly de Breton,25.0,Female,Labbé-les-Bains,Premium,9612.08
18844,Guillaume Paul,38.0,Male,Guyotboeuf,VIP,20173.68
18845,Émile Morin,42.0,Female,Bruneldan,Standard,14688.07
18846,Stéphane Riou,69.0,Female,Lefebvre-sur-Mer,Standard,31444.58
18847,Louis Vidal,63.0,Female,Sainte Sébastiennec,VIP,39502.19
18848,Danielle Millet de Bonneau,18.0,Female,Bouvier,VIP,75195.53
18849,Andrée Bertrand,60.0,Female,Masse,VIP,68227.98
18850,Virginie-Noémi Gimenez,37.0,Male,Costenec,Standard,25821.13
18851,Eugène Perrin,70.0,Female,Boyer-sur-Mer,Premium,77225.57
18852,Hélène Vincent,79.0,Male,Charpentier-la-Forêt,VIP,93114.0
18853,Paulette Chauveau,67.0,Female,Saint Agnès-la-Forêt,VIP,55674.82
18854,Jacqueline Arnaud,44.0,Female,Vaillant-sur-Neveu,Premium,35058.33
18855,Sophie De Oliveira,71.0,Female,Lombard-les-Bains,Standard,98304.13
18856,Bertrand Mercier-Pascal,76.0,Female,Fabre,Standard,27055.48
18857,Antoinette-Lucie Lagarde,,Male,Becker,VIP,95631.25
18858,Alphonse de Berthelot,,Female,Neveu,Premium,42933.81
18859,Luc Nicolas,78.0,Female,Lecoq,Premium,96130.95
18860,Zoé Bruneau-Gauthier,62.0,Male,Marchal,VIP,55712.76
18861,Gilbert de Lefebvre,31.0,Female,Gosselinboeuf,Premium,39957.32
18862,Bertrand Guichard,46.0,Female,Duhamel-les-Bains,Premium,59661.8
18863,Françoise Teixeira,32.0,Male,Descamps,Premium,31140.88
18864,Jean Pierre,63.0,Male,Benard-la-Forêt,VIP,12981.57
18865,Franck-Isaac Pons,,Female,Pasquier,Standard,8647.03
18866,Alexandre Raynaud,25.0,Female,Texier,Premium,40881.09
18867,Émile Dupré,32.0,Male,Gosselin,VIP,63345.57
18868,Julien Guillet,31.0,Female,Renaud,Standard,5136.47
18869,Martine Lesage,36.0,Female,Dupré,Premium,72336.7
18870,Anaïs du Wagner,23.0,Female,Sainte Jeanne,Standard,11232.23
18871,Guillaume Maillot,61.0,Female,,Standard,99250.4
18872,Pénélope-Louise Aubry,23.0,Female,Sainte Éléonore,VIP,84837.88
18873,Pauline Bourdon,19.0,Male,Duboisnec,VIP,30655.56
18874,Matthieu Durand Le Bonnet,49.0,Female,Simon,Standard,84253.8
18875,Thomas Imbert de la Rodriguez,52.0,Female,,Premium,21189.57
18876,Élise Lopez,22.0,Male,Boucher,VIP,52729.27
18877,Benjamin Bertrand-Le Goff,55.0,Male,Jacquot,Standard,9875.44
18878,Luc François,19.0,Female,Sainte MadeleineVille,Standard,96779.39
18879,Christophe du Navarro,48.0,Male,Gérard,Standard,62288.43
18880,Odette Duval,,Female,Pichonboeuf,Premium,95404.91
18881,David Bègue,31.0,Female,Bernard,VIP,82748.63
18882,Sophie Barthelemy,68.0,Male,Durand,VIP,96872.18
18883,Étienne du Mahe,37.0,Male,BoyerBourg,Standard,87597.65
18884,Eugène Guichard,64.0,Female,Le Gallboeuf,VIP,73541.59
18885,Léon Langlois,28.0,Male,Bernard,Premium,19450.76
18886,Brigitte Leclerc du Simon,,Female,Pelletier,Premium,31698.87
18887,Guy Sauvage,72.0,Female,Saint Camillenec,Premium,54969.47
18888,Agnès de la Bègue,62.0,Male,Marin,Premium,31447.97
18889,Anouk Adam,26.0,Female,Petit-les-Bains,VIP,83921.79
18890,Michelle-Alexandria Traore,57.0,Male,Peltier,Standard,5446.48
18891,Manon Munoz,48.0,Male,Lecoq,Premium,51533.11
18892,Tristan Arnaud,33.0,Female,Sainte Éléonore,Premium,7418.93
18893,Charlotte-Hélène Dubois,69.0,Male,Sainte Sophie,Standard,35797.59
18894,Thierry Masse,53.0,Female,,Premium,13372.35
18895,Augustin Millet,37.0,Male,Saint Gabriel,Premium,10402.68
18896,Céline-Aurore Dufour,75.0,Female,Ribeiro,Premium,36293.15
18897,Anne Rivière,67.0,Female,Ferreira-sur-Michel,Standard,62122.13
18898,Michel Jean,68.0,Male,Sainte Gabrielle,VIP,92730.79
18899,Gabriel Bouchet,22.0,Female,Saint Patrick,Premium,98659.94
18900,Zoé Munoz,57.0,Male,Rousseau,VIP,72022.99
18901,Robert Vallet,57.0,Male,Maillet,Standard,19219.49
18902,Martine Becker,74.0,Male,Briand,Standard,61494.31
18903,Auguste Gosselin,64.0,Male,AdamVille,Standard,29084.86
18904,Alice Bertrand,30.0,Female,Bouvier,Premium,42541.51
18905,Simone Dos Santos-Buisson,,Female,Buisson,Standard,96776.26
18906,Maryse Morvan,45.0,Male,Labbé-sur-Pierre,Standard,90184.75
18907,Laurence Germain,79.0,Female,Delorme,Standard,11390.89
18908,Édouard Ribeiro,43.0,Female,Rousseau,Standard,29563.98
18909,Laetitia Chauveau-Joly,34.0,Male,,Premium,20497.98
18910,Isabelle Merle-Lecomte,60.0,Female,Saint Zoé,Premium,99559.63
18911,Agnès Launay,65.0,Female,Sainte Nathaliedan,VIP,7191.02
18912,Christophe Delannoy,19.0,Female,Perondan,Premium,97724.98
18913,André Bousquet de la Neveu,66.0,Male,Bouvet-sur-Blanc,VIP,23355.07
18914,Margot Perrier,54.0,Male,Maillet-sur-Fernandez,VIP,97721.29
18915,Marc Boulanger,27.0,Male,,Premium,44354.44
18916,Roger Maillot Le Vaillant,45.0,Female,LesageVille,VIP,30391.05
18917,Émile Goncalves-Dupuis,47.0,Female,Roussel-sur-Poulain,VIP,14545.54
18918,Gabriel-Marcel Martinez,61.0,Male,Navarro,Standard,20217.72
18919,Antoinette Moreau,36.0,Female,Boyer-la-Forêt,Premium,12855.12
18920,Marcelle Poirier,,Male,,Premium,42472.28
18921,Corinne Peron,41.0,Female,,Premium,56985.94
18922,Patricia Petitjean,47.0,Male,Sainte Deniseboeuf,Standard,56132.19
18923,Anouk Gaillard,21.0,Male,Petit-sur-Mer,Premium,71537.83
18924,Gabriel Le Goncalves,,Female,Gérard,Premium,67144.41
18925,Xavier Le Navarro,,Female,Tanguy,Premium,79247.87
18926,Grégoire du Blondel,49.0,Female,Lagarde,Premium,48077.81
18927,Arnaude Rivière de Lesage,18.0,Male,Joly-sur-Mer,VIP,61909.85
18928,Élodie Le Mace,65.0,Female,Pires,VIP,68172.84
18929,François Rey,66.0,Female,Martinez,VIP,28473.84
18930,Franck-Lucas Lesage,26.0,Female,Hernandez,Standard,46617.42
18931,Aurore Lelièvre,43.0,Female,Blin,Premium,35071.27
18932,Vincent Charles,70.0,Female,Ferreiraboeuf,VIP,26956.39
18933,Christophe De Oliveira-Verdier,,Female,Germain,Premium,35908.38
18934,Théophile Morvan,59.0,Male,Masse,VIP,13095.85
18935,Auguste Hervé,63.0,Male,Hernandez-sur-Valette,VIP,93924.57
18936,Aurore Masse,42.0,Female,Bousquet,Standard,76979.25
18937,Sébastien Leroy,59.0,Male,Chauveau,VIP,98169.47
18938,Grégoire du Menard,76.0,Female,Buisson,VIP,61206.71
18939,Tristan Bernard de Richard,61.0,Female,Laroche-la-Forêt,VIP,8162.48
18940,Eugène Bourdon,78.0,Male,RaymondVille,Premium,27804.82
18941,Camille Texier,53.0,Male,Benoitdan,Premium,64924.52
18942,Guy Le Hamon,43.0,Female,Léger,VIP,65071.52
18943,Emmanuel Munoz-Guichard,51.0,Female,Saint David,VIP,53213.88
18944,Pierre Le Torres,48.0,Male,Bigot,Premium,73705.83
18945,Nathalie Noël,,Male,Saint Noël-la-Forêt,Standard,52871.1
18946,Margot Brun-Clément,47.0,Male,Bazin-sur-Dupuis,Standard,56612.52
18947,Madeleine-Colette Blanc,,Female,Alves-sur-Mer,Standard,69117.89
18948,Lucas-Sébastien Godard,34.0,Female,Thierry,VIP,48135.72
18949,Roger Richard,73.0,Female,Fournierdan,Standard,82478.5
18950,Michèle-Margaux Gaillard,43.0,Female,Bretonnec,VIP,96027.45
18951,William Lemaître,54.0,Female,,VIP,12012.58
18952,Roger Chauveau,35.0,Male,Morvan-sur-Maillard,VIP,12389.62
18953,Nathalie Laporte,46.0,Female,LacombeVille,VIP,24810.5
18954,Nicolas Grégoire,32.0,Female,Da SilvaVille,Standard,16939.34
18955,David Legros,78.0,Male,Lemairenec,Standard,55313.43
18956,Susanne Hebert,42.0,Female,Leroy,Premium,99770.37
18957,Virginie Olivier-Benard,18.0,Female,Perez,Standard,21621.76
18958,Frédéric Paris de la Martel,30.0,Female,Michaud,VIP,11848.46
18959,Michelle-Jeannine Petitjean,28.0,Male,Gonzalezboeuf,Standard,60756.01
18960,Rémy Garcia,25.0,Female,Saint Rémy,Premium,35884.77
18961,Frédérique Barre,48.0,Male,Chrétienboeuf,VIP,11162.25
18962,Georges Bourgeois,60.0,Female,Gallet,VIP,82046.81
18963,Zoé Foucher du Pottier,63.0,Male,Rolland,Premium,59125.91
18964,Simone-Nath Baudry,20.0,Male,Fontaine,Standard,79271.84
18965,Michèle Brun,29.0,Female,Saint Roland,Premium,27751.35
18966,Margot Muller,80.0,Female,Diaz,VIP,39992.76
18967,William Lefort,19.0,Male,Marin-les-Bains,Premium,91938.55
18968,Antoine-Alexandre Lefort,,Female,DenisVille,Standard,67652.8
18969,Jacqueline de la Blanchet,67.0,Female,Baron,Premium,45774.92
18970,Marine Leduc,22.0,Female,,Standard,71552.87
18971,Charles Besnard Le Mendès,42.0,Female,Sainte Cécile,Premium,42175.31
18972,Christophe Hamon,77.0,Male,Sainte Julien,Standard,55202.67
18973,Matthieu Duhamel-Lemoine,,Female,Traore,Standard,33564.66
18974,Denise Rodriguez,20.0,Male,Ruiz,VIP,38708.77
18975,Maurice Pinto de Lemonnier,53.0,Female,Sainte SébastienBourg,Premium,38518.35
18976,Thérèse-Stéphanie Gimenez,23.0,Male,Torresdan,VIP,36983.92
18977,Jeannine Monnier,80.0,Female,Lucasboeuf,VIP,19008.72
18978,Marc Loiseau,42.0,Female,Schmitt,Premium,62874.2
18979,Alphonse Barthelemy,67.0,Female,François,Premium,39060.51
18980,Rémy Lévy,66.0,Female,Barbenec,Premium,73023.61
18981,André Mahe-Loiseau,59.0,Male,Guillaume,VIP,22032.79
18982,Maurice Blanc,61.0,Male,Lopez-sur-Mer,VIP,93792.79
18983,Adélaïde Maillot de la De Oliveira,57.0,Female,Perret,Standard,27915.45
18984,Thierry Dumont,66.0,Female,Valette,Standard,38395.25
18985,Marine Renaud,26.0,Male,Fernandes,VIP,93732.68
18986,Nathalie Meyer,48.0,Male,Vallet,VIP,71589.35
18987,Victoire Benoit,48.0,Female,Normand,Standard,39517.3
18988,Daniel Vaillant,56.0,Female,Noël-sur-Hervé,VIP,54239.4
18989,Manon de la Da Costa,32.0,Male,Thierry,VIP,25876.8
18990,Suzanne Besnard-Ramos,28.0,Female,Collet,Premium,21200.67
18991,Isabelle Gonzalez,,Female,,Premium,85147.85
18992,Patrick de la Maury,18.0,Male,Guichardnec,Premium,42592.09
18993,Alphonse Leroux,30.0,Female,Sainte Cécile,Standard,18776.99
18994,Marianne Charpentier-Lecoq,39.0,Male,Lucas,VIP,56713.47
18995,Hugues Turpin,79.0,Male,,Premium,83671.0
18996,Nicolas Daniel,55.0,Female,Dumas-sur-Mer,Premium,93531.28
18997,Simone Alves,77.0,Female,Delormenec,Standard,69555.7
18998,Henri de la Allain,46.0,Female,Pichon-la-Forêt,Premium,15765.73
18999,Alphonse Maillot-Coste,21.0,Male,Vallée,VIP,54812.83
19000,Joséphine Hoarau,53.0,Female,Mercier,Standard,16874.78
19001,Nathalie Le Legros,75.0,Male,Legros,VIP,92978.96
19002,Léon Le Gall,45.0,Male,Berthelot,Premium,29249.33
19003,Théophile Maury,63.0,Male,Lefèvre,VIP,7473.9
19004,Nicolas Bonnet,31.0,Female,PascalBourg,Premium,23228.78
19005,Amélie Klein-Robert,78.0,Female,Brun,VIP,39334.17
19006,Constance Marty,51.0,Male,Saint ÉdithBourg,Standard,23305.75
19007,Roland Gomes-Dumas,38.0,Female,Saint Aimée,Premium,9516.02
19008,Brigitte Lemoine,61.0,Female,Lévêque,Standard,71325.19
19009,Joseph Verdier,71.0,Male,Renaud,Standard,89145.55
19010,Sébastien Jacquet Le Gallet,,Female,Diaz,Premium,70123.48
19011,Roland-Jacques Marty,27.0,Female,Hoareau,Standard,41643.54
19012,Yves Chauvet,80.0,Female,Merlenec,VIP,48875.66
19013,Juliette Roche,45.0,Male,Nguyen,Premium,89531.09
19014,Emmanuel-Sébastien Lesage,26.0,Male,Gosselin,Standard,34367.06
19015,Charlotte Pires,59.0,Male,AlbertBourg,VIP,92067.75
19016,Franck Picard,38.0,Male,Le Gall,Standard,68594.85
19017,Margaret de Hardy,67.0,Female,,Premium,33289.91
19018,Adrienne du Fleury,46.0,Male,Sainte Édith,VIP,35025.57
19019,Laurent Germain,30.0,Female,Maceboeuf,VIP,16392.94
19020,David Charpentier de Leroy,78.0,Female,Fournier,Standard,19912.11
19021,Timothée Lévêque,35.0,Female,Blanc-sur-Blanchard,VIP,92752.04
19022,Frédéric Prévost du Hebert,25.0,Female,Joubertnec,Standard,11575.88
19023,Yves-Julien Briand,47.0,Female,Saint Georges-la-Forêt,Standard,37502.41
19024,Honoré Ledoux,47.0,Male,Besnard,VIP,34943.96
19025,Virginie Seguin-Langlois,,Female,Pereira,VIP,64218.0
19026,Victor Millet-Lemoine,29.0,Female,Bernard,VIP,89810.11
19027,Vincent Noël,67.0,Male,Texier-sur-Mer,VIP,53780.76
19028,Gilbert Joubert,51.0,Male,Bouchet,Standard,14540.45
19029,Josette Valentin,67.0,Male,Lopez,Premium,69099.57
19030,Noémi Julien,49.0,Female,LarocheVille,Premium,97998.05
19031,Alphonse-Franck Baudry,65.0,Male,AllainBourg,VIP,68701.2
19032,Denis Gosselin du Blanchet,38.0,Female,Dupré-sur-Mer,VIP,5551.57
19033,Gérard Vincent,71.0,Male,Brunet,VIP,90323.32
19034,Dominique de la Bourgeois,56.0,Female,Ramos,Premium,57918.59
19035,Isaac Guillaume de Grenier,,Male,Lesage-sur-Mer,VIP,30521.37
19036,Christelle Fontaine,50.0,Male,Techer,VIP,76212.97
